D0,GPIO_AD_B0_03
D1,GPIO_AD_B0_02
D2,GPIO_EMC_04
D3,GPIO_EMC_05
D4,GPIO_EMC_06
D5,GPIO_EMC_08
D6,GPIO_B0_10
D7,GPIO_B1_01
D8,GPIO_B1_00
D9,GPIO_B0_11
D10,GPIO_B0_00
D11,GPIO_B0_02
D12,GPIO_B0_01
D13,GPIO_B0_03
D14,GPIO_AD_B1_02
D15,GPIO_AD_B1_03
D16,GPIO_AD_B1_07
D17,GPIO_AD_B1_06
D18,GPIO_AD_B1_01
D19,GPIO_AD_B1_00
D20,GPIO_AD_B1_10
D21,GPIO_AD_B1_11
D22,GPIO_AD_B1_08
D23,GPIO_AD_B1_09
D24,GPIO_AD_B0_12
D25,GPIO_AD_B0_13
D26,GPIO_AD_B1_14
D27,GPIO_AD_B1_15
D28,GPIO_EMC_32
D29,GPIO_EMC_31
D30,GPIO_EMC_37
D31,GPIO_EMC_36
D32,GPIO_B0_12
D33,GPIO_EMC_07
D34,GPIO_SD_B0_03
D35,GPIO_SD_B0_02
D36,GPIO_SD_B0_01
D37,GPIO_SD_B0_00
D38,GPIO_SD_B0_05
D39,GPIO_SD_B0_04
D40,GPIO_B0_04
D41,GPIO_B0_05
D42,GPIO_B0_06
D43,GPIO_B0_07
D44,GPIO_B0_08
D45,GPIO_B0_09
DAT1,GPIO_SD_B0_03
DAT0,GPIO_SD_B0_02
CLK,GPIO_SD_B0_01
CMD,GPIO_SD_B0_00
DAT3,GPIO_SD_B0_05
DAT2,GPIO_SD_B0_04
PSRAM_CS,GPIO_EMC_24
QSPI_IO1,GPIO_EMC_27
QSPI_IO2,GPIO_EMC_28
FLASH_CS,GPIO_EMC_22
QSPI_IO0,GPIO_EMC_26
QSPI_CLK,GPIO_EMC_25
QSPI_IO3,GPIO_EMC_29
A0,GPIO_AD_B1_02
A1,GPIO_AD_B1_03
A2,GPIO_AD_B1_07
A3,GPIO_AD_B1_06
A4,GPIO_AD_B1_01
A5,GPIO_AD_B1_00
A6,GPIO_AD_B1_10
A7,GPIO_AD_B1_11
A8,GPIO_AD_B1_08
A9,GPIO_AD_B1_09
A10,GPIO_AD_B0_12
A11,GPIO_AD_B0_13
A12,GPIO_AD_B1_14
A13,GPIO_AD_B1_15
LED,GPIO_B0_03
MCK,GPIO_AD_B1_09
SCK_RX,GPIO_AD_B1_11
WS_RX,GPIO_AD_B1_10
SD_RX,GPIO_B1_00
SCK_TX,GPIO_EMC_06
WS_TX,GPIO_EMC_05
SD_TX,GPIO_EMC_04
MM_RX,GPIO_AD_B0_03
MM_TX,GPIO_AD_B0_02
MM_PWM1,GPIO_EMC_04
MM_PWM0,GPIO_EMC_05
MM_D0,GPIO_EMC_06
MM_D1,GPIO_EMC_08
MM_G6,GPIO_B0_10
MM_I2S_SDO,GPIO_B1_01
MM_I2S_SDI,GPIO_B1_00
MM_G7,GPIO_B0_11
MM_CS,GPIO_B0_00
MM_COPI,GPIO_B0_02
MM_CIPO,GPIO_B0_01
MM_SCK,GPIO_B0_03
MM_A0,GPIO_AD_B1_02
MM_A1,GPIO_AD_B1_03
MM_RX2,GPIO_AD_B1_07
MM_TX2,GPIO_AD_B1_06
MM_SDA,GPIO_AD_B1_01
MM_SCL,GPIO_AD_B1_00
MM_I2S_FS,GPIO_AD_B1_10
MM_I2S_CLK,GPIO_AD_B1_11
MM_BATT_VIN3,GPIO_AD_B1_08
MM_MCLK,GPIO_AD_B1_09
MM_SCL1,GPIO_AD_B0_12
MM_SDA1,GPIO_AD_B0_13
MM_G8,GPIO_AD_B1_14
MM_G11,GPIO_AD_B1_15
MM_33V_EN,GPIO_EMC_32
MM_I2C_INT,GPIO_EMC_31
MM_CAN_RX,GPIO_EMC_37
MM_CAN_TX,GPIO_EMC_36
MM_G9,GPIO_B0_12
MM_G10,GPIO_EMC_07
MM_DAT1,GPIO_SD_B0_03
MM_DAT0,GPIO_SD_B0_02
MM_CIPO1,GPIO_SD_B0_02
MM_SCK1,GPIO_SD_B0_01
MM_COPI1,GPIO_SD_B0_00
MM_CS1,GPIO_SD_B0_05
MM_DAT3,GPIO_SD_B0_05
MM_DAT2,GPIO_SD_B0_04
MM_G0,GPIO_B0_04
MM_G1,GPIO_B0_05
MM_G2,GPIO_B0_06
MM_G3,GPIO_B0_07
MM_G4,GPIO_B0_08
MM_G5,GPIO_B0_09
RX1,GPIO_AD_B0_03
TX1,GPIO_AD_B0_02
RX4,GPIO_B1_01
TX4,GPIO_B1_00
RX3,GPIO_AD_B1_03
TX3,GPIO_AD_B1_02
RX2,GPIO_AD_B1_07
TX2,GPIO_AD_B1_06
RX5,GPIO_AD_B1_11
TX5,GPIO_AD_B1_10
RX6,GPIO_AD_B0_13
TX6,GPIO_AD_B0_12
RX7,GPIO_EMC_32
TX7,GPIO_EMC_31
